Date,Actual,Forecast,Benchmark,NumSelected,SelectedPredictors
2020-03-01,-0.005003118165858,0.0001295503085907178,-5.928279342955393e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-04-01,-0.0033917001088825,-0.0007728460972721129,-1.686304933532967e-05,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-05-01,0.0070218223440853,0.004576753200842431,-2.4231689203336592e-05,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-06-01,0.0057458244470404,0.007854139161028673,-8.880808956520392e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-07-01,0.0002489441451019,0.0024046263534701962,3.6294198608642184e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-08-01,-0.0013651000992114,-0.0005305899398260186,4.1615559242937975e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-09-01,-0.0011052037472634,0.0003601371854248056,1.1977861079827726e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-10-01,-0.0013876637077514,0.00013480355138024427,-1.1918500332081188e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-11-01,0.001035657062232,0.0007475725368962462,-4.179935933462845e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2020-12-01,0.0020721767703495,0.0010670009546468557,-1.9437273352575487e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-01-01,-0.0018963487765679,0.0006247724040772178,2.5071750202891414e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-02-01,0.0009457153384524,-0.000756858086122279,-1.5588976811844969e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-03-01,0.0018475335926195,0.0012167633791326184,4.651925669641879e-07,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-04-01,0.0009954441749342,5.186893059866903e-06,4.403504720594328e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-05-01,0.0003964064338466,0.0002937926413914059,6.512101891261576e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-06-01,0.0018267273937215,0.0008000950114693733,7.339903020678429e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-07-01,-0.0038470398373384,0.00044527852411114263,1.119453753487507e-05,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-08-01,-0.0017718223786722,-0.0008292408016880928,3.037593824783579e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-09-01,0.0016825918618053,0.0013871465931495444,-7.068364969400149e-07,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-10-01,0.005112684865282,0.0007257574378686786,2.836950236327859e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-11-01,-0.001071939447294,-0.0003890019598563217,1.3571924847768345e-05,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2021-12-01,-0.0016610323311327,-0.001578684835903117,1.1296219665081199e-05,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-01-01,-0.0008591909204043,0.0007287833689685712,7.797624370525173e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-02-01,0.0008803397171672,0.0008069465449973858,5.987627408573554e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-03-01,0.0042300354151734,0.0005815464110595775,7.809194262237369e-06,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-04-01,-0.0080730634692636,-0.0005898994412082115,1.658721135352877e-05,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-05-01,0.0064016449464852,-0.002089034395221247,-1.962962826063535e-07,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-06-01,0.0030760237464424,0.0026237544221531903,1.305803341256509e-05,5.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2022-07-01,-0.012710194272827,-0.0025637451796608427,1.9386474968411854e-05,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; M2MoneySupply_pct1_lag1
2022-08-01,0.000773087101387,-0.0019155326617358544,-6.860083274465282e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2022-09-01,0.003618759933317,0.003190962127623341,-5.255253676396424e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2022-10-01,0.0013520820847015,-0.0009873660983301569,2.1862559478199966e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2022-11-01,-0.0029807222767019,-0.0020561316416446767,4.9524359247742505e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2022-12-01,-0.0024600762129463,-0.0006921257581343511,-1.1532383341760035e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2023-01-01,0.0051600662512991,0.0005090812669770383,-6.171448486445645e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2023-02-01,-0.0018854892080431,0.00026456829993128745,4.350420555887443e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-03-01,-0.0021978151912029,-0.0024822976455379365,5.092830993854364e-07,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-04-01,0.002162021209755,0.0003951978014872116,-3.949792913398104e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-05-01,-0.0017780520238104,-0.0007028167415052673,4.347637721654548e-07,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-06-01,0.0006270659334943,-0.00206721900140544,-3.158138829011445e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-07-01,-0.0002846066044792,0.0008194703057667495,-1.8875257799725147e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-08-01,0.002878560704731,-0.0008505290242910086,-2.4563770449608996e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2023-09-01,-0.0009347919741193,-0.0005717525981935015,3.328797818043038e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-10-01,-0.0025340660937935,-0.002058216978318233,1.448796271074415e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-11-01,0.0001021330250448,-0.0002810878346895131,-3.622233509054734e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2023-12-01,0.0004554175914421,0.0007051959540716519,-3.4111451686278786e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2024-01-01,0.0011752855332514,3.577799880147086e-05,-2.497143701275831e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2024-02-01,0.0009978546874034,-0.0006834193807037827,-1.5562744490868222e-07,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2024-03-01,0.0003337981892166,-0.0008066394855015459,1.8245517512189123e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2024-04-01,-0.0022606617179041,-0.00025986587035711523,2.4819252907543256e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2024-05-01,-0.0016850893345616,-0.000754153767315212,-1.990690604887679e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2024-06-01,-0.0009038838006635,0.0005120919561450522,-5.310411796123798e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2024-07-01,0.0020953770178032,0.00018893402918296705,-7.079257049799735e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2024-08-01,-0.0001048587943406,0.0002572706668440143,-2.948694623762407e-06,6.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1; T10Y3M_diff1; Yield10Y_diff1
2024-09-01,0.0005611149858317,-0.0007986673637311168,-3.148518348697383e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2024-10-01,0.0007230617299514,-5.828736929220876e-05,-2.0442844853306563e-06,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; FedFundsRate_diff1; M2MoneySupply_pct1_lag1
2024-11-01,-1.4472286356870256e-05,-0.0006304693863887352,-6.280618008839122e-07,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2024-12-01,0.0005574571356166,-0.0005925348413444852,-6.550485933907218e-07,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-01-01,0.0008732329050002,-0.00022437712084814597,4.3077277666762575e-07,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-02-01,-0.0020215573070134,-0.000442777377482985,2.1255341984608926e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-03-01,-0.0019194762880736,-0.00037165845770432884,-1.7963317728799234e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-04-01,0.0012851286090416,0.0008570598357229205,-5.505577336324256e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-05-01,-0.0006238981951558,0.0010401518024656274,-3.014005547949885e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-06-01,0.001549136939229,-0.000499716743010802,-4.210314198446706e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-07-01,-0.0002584400865717,0.0002898297160961982,-1.2231079418554566e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-08-01,0.0011991343169088,-0.000862158072036445,-1.7168065572678259e-06,3.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; M2MoneySupply_pct1_lag1
2025-09-01,-0.0005317423831625,0.0002699945604854038,5.836745221690851e-07,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2026-03-01,0.0059814076015174,0.00022164050333787832,-4.341573280884084e-07,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
2026-04-01,-0.002251060497278,-0.00026589399893719437,1.0981571219326648e-05,4.0,CPI_adj_pct1_diff1_lag1; DXY_Datastream_pct1; Housing_pct1_lag1; M2MoneySupply_pct1_lag1
